id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
415037;EZ10_G2-005;52.482162191;13.3572072494;-0.6484652162;0;48;f;2018-03-14 11:10:14+01;2018-03-14 10:10:14.513714
415038;EZ10_G2-005;52.482162191;13.3572072494;-0.6484652162;0;48;f;2018-03-14 11:10:14+01;2018-03-14 10:10:14.524179
415039;EZ10_G2-005;52.4821621969;13.3572072564;-0.6484271288;0;48;f;2018-03-14 11:10:14+01;2018-03-14 10:10:15.029982
415040;EZ10_G2-005;52.4821621911;13.3572072475;-0.6483268738;0;48;f;2018-03-14 11:10:15+01;2018-03-14 10:10:15.543312
415041;EZ10_G2-005;52.4821621884;13.3572072525;-0.6483430862;0;48;f;2018-03-14 11:10:15+01;2018-03-14 10:10:16.018744
415042;EZ10_G2-005;52.482162183;13.3572072456;-0.648339808;0;48;f;2018-03-14 11:10:16+01;2018-03-14 10:10:16.514719
415043;EZ10_G2-005;52.4821621856;13.3572072518;-0.6483581662;0;48;f;2018-03-14 11:10:16+01;2018-03-14 10:10:17.041332
415044;EZ10_G2-005;52.4821621809;13.3572072437;-0.6483544707;0;48;f;2018-03-14 11:10:17+01;2018-03-14 10:10:17.516863
415045;EZ10_G2-005;52.4821621836;13.3572072464;-0.6482329965;0;48;f;2018-03-14 11:10:17+01;2018-03-14 10:10:18.060604
415046;EZ10_G2-005;52.4821621821;13.3572072391;-0.6483982205;0;48;f;2018-03-14 11:10:18+01;2018-03-14 10:10:18.520528
415047;EZ10_G2-005;52.4821621838;13.3572072435;-0.6484510303;0;48;f;2018-03-14 11:10:18+01;2018-03-14 10:10:19.021158
415048;EZ10_G2-005;52.482162177;13.3572072384;-0.6484186649;0;48;f;2018-03-14 11:10:19+01;2018-03-14 10:10:19.522934
415049;EZ10_G2-005;52.4821621811;13.3572072444;-0.6483609676;0;48;f;2018-03-14 11:10:19+01;2018-03-14 10:10:20.081317
415050;EZ10_G2-005;52.4821621689;13.3572072337;-0.648386538;0;48;t;2018-03-14 11:10:20+01;2018-03-14 10:10:20.513642
415051;EZ10_G2-005;52.4821621658;13.3572072387;-0.6483061314;0;48;t;2018-03-14 11:10:20+01;2018-03-14 10:10:21.020692
415052;EZ10_G2-005;52.4821621493;13.357207227;-0.6484186053;0;48;t;2018-03-14 11:10:21+01;2018-03-14 10:10:21.521012
415053;EZ10_G2-005;52.4821621467;13.3572072303;-0.6484388709;0;48;t;2018-03-14 11:10:21+01;2018-03-14 10:10:22.020653
415054;EZ10_G2-005;52.4821621362;13.3572072263;-0.6484672427;0;48;t;2018-03-14 11:10:22+01;2018-03-14 10:10:22.516951
415055;EZ10_G2-005;52.4821621375;13.3572072299;-0.6483696103;0;48;f;2018-03-14 11:10:22+01;2018-03-14 10:10:23.021297
415056;EZ10_G2-005;52.4821621257;13.3572072214;-0.6483357549;0;48;f;2018-03-14 11:10:23+01;2018-03-14 10:10:23.514773
415057;EZ10_G2-005;52.4821621228;13.3572072224;-0.6482006311;0;48;f;2018-03-14 11:10:23+01;2018-03-14 10:10:24.06068
415058;EZ10_G2-005;52.4821621092;13.3572072129;-0.6482976079;0;48;f;2018-03-14 11:10:24+01;2018-03-14 10:10:24.517781
415059;EZ10_G2-005;52.4821621058;13.3572072137;-0.6481574178;0;48;f;2018-03-14 11:10:24+01;2018-03-14 10:10:25.021292
415060;EZ10_G2-005;52.4821620952;13.3572072032;-0.6484091878;0;48;f;2018-03-14 11:10:25+01;2018-03-14 10:10:25.515715
415061;EZ10_G2-005;52.482162094;13.3572072065;-0.6483552456;0;48;f;2018-03-14 11:10:25+01;2018-03-14 10:10:26.040745
415062;EZ10_G2-005;52.482162094;13.3572072065;-0.6483552456;0;48;f;2018-03-14 11:10:25+01;2018-03-14 10:10:26.344344
415063;EZ10_G2-005;52.4821620912;13.3572071996;-0.6482809782;0;48;f;2018-03-14 11:10:26+01;2018-03-14 10:10:27.344843
415064;EZ10_G2-005;52.4821620923;13.3572072011;-0.6481638551;0;48;f;2018-03-14 11:10:26+01;2018-03-14 10:10:27.442226
415065;EZ10_G2-005;52.4821620888;13.3572071986;-0.6484059095;0;48;f;2018-03-14 11:10:27+01;2018-03-14 10:10:27.542662
415066;EZ10_G2-005;52.4821620924;13.3572072033;-0.6482813358;0;48;f;2018-03-14 11:10:27+01;2018-03-14 10:10:28.06885
415067;EZ10_G2-005;52.4821620883;13.3572071971;-0.6483919024;0;48;f;2018-03-14 11:10:28+01;2018-03-14 10:10:28.515048
415068;EZ10_G2-005;52.4821620922;13.3572072058;-0.6483556032;0;48;f;2018-03-14 11:10:28+01;2018-03-14 10:10:29.04429
415069;EZ10_G2-005;52.4821620926;13.3572072059;-0.6484878063;0;48;f;2018-03-14 11:10:29+01;2018-03-14 10:10:29.513214
415070;EZ10_G2-005;52.4821620981;13.3572072128;-0.6481820345;0;48;f;2018-03-14 11:10:29+01;2018-03-14 10:10:30.061053
415071;EZ10_G2-005;52.4821620944;13.3572072073;-0.6484354138;0;48;f;2018-03-14 11:10:30+01;2018-03-14 10:10:30.521162
415072;EZ10_G2-005;52.4821621016;13.3572072154;-0.6483708024;0;48;f;2018-03-14 11:10:30+01;2018-03-14 10:10:31.041223
415073;EZ10_G2-005;52.4821620965;13.3572072032;-0.6484046578;0;48;f;2018-03-14 11:10:31+01;2018-03-14 10:10:31.516189
415074;EZ10_G2-005;52.4821621001;13.3572072057;-0.6483944654;0;48;f;2018-03-14 11:10:31+01;2018-03-14 10:10:32.060795
415075;EZ10_G2-005;52.4821621021;13.3572072008;-0.6483786106;0;48;f;2018-03-14 11:10:32+01;2018-03-14 10:10:32.5207
415076;EZ10_G2-005;52.4821621065;13.3572072085;-0.6483837366;0;48;f;2018-03-14 11:10:32+01;2018-03-14 10:10:33.040944
415077;EZ10_G2-005;52.4821621081;13.3572072025;-0.648460865;0;48;f;2018-03-14 11:10:33+01;2018-03-14 10:10:33.52094
415078;EZ10_G2-005;52.4821621127;13.3572072101;-0.6485443115;0;48;f;2018-03-14 11:10:33+01;2018-03-14 10:10:34.021019
415079;EZ10_G2-005;52.4821621171;13.3572072106;-0.6484693289;0;48;f;2018-03-14 11:10:34+01;2018-03-14 10:10:34.514585
415080;EZ10_G2-005;52.4821621509;13.3572071664;-0.6484274864;-0.026996145;48;f;2018-03-14 11:10:34+01;2018-03-14 10:10:35.020762
415081;EZ10_G2-005;52.482162241;13.3572069484;-0.6482105255;-0.0824139938;48;f;2018-03-14 11:10:35+01;2018-03-14 10:10:35.522355
415082;EZ10_G2-005;52.4821625817;13.3572062128;-0.6522839665;-0.164150849;48;f;2018-03-14 11:10:35+01;2018-03-14 10:10:36.060828
415083;EZ10_G2-005;52.4821632818;13.3572046905;-0.667762816;-0.3296200037;48;f;2018-03-14 11:10:36+01;2018-03-14 10:10:36.52852
415084;EZ10_G2-005;52.4821644207;13.3572023693;-0.6916148067;-0.4131462276;48;f;2018-03-14 11:10:36+01;2018-03-14 10:10:37.020912
415085;EZ10_G2-005;52.4821657423;13.3571997404;-0.7094412446;-0.4420647919;48;f;2018-03-14 11:10:37+01;2018-03-14 10:10:37.521122
415086;EZ10_G2-005;52.4821671061;13.3571971541;-0.7253267169;-0.4427048266;48;f;2018-03-14 11:10:37+01;2018-03-14 10:10:38.080799
415087;EZ10_G2-005;52.4821685432;13.3571944739;-0.7365740538;-0.471119225;48;f;2018-03-14 11:10:38+01;2018-03-14 10:10:38.513892
415088;EZ10_G2-005;52.4821699755;13.3571919059;-0.7469022274;-0.4434627295;48;f;2018-03-14 11:10:38+01;2018-03-14 10:10:39.041721
