id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
12525;EZ10_G2-005;52.4821613009;13.3572160165;-0.6671406627;0;62;f;2018-02-14 15:42:58+01;2018-02-14 14:43:00.010738
12526;EZ10_G2-005;52.4821613009;13.3572160165;-0.6671406627;0;62;f;2018-02-14 15:42:58+01;2018-02-14 14:43:00.069473
12527;EZ10_G2-005;52.4821613009;13.3572160165;-0.6671406627;0;62;f;2018-02-14 15:42:58+01;2018-02-14 14:43:00.094757
12528;EZ10_G2-005;52.4821613009;13.3572160165;-0.6671406627;0;62;f;2018-02-14 15:42:58+01;2018-02-14 14:43:00.108574
12529;EZ10_G2-005;52.4821613009;13.3572160165;-0.6671406627;0;62;f;2018-02-14 15:42:58+01;2018-02-14 14:43:00.118751
12530;EZ10_G2-005;52.4821612952;13.3572160084;-0.6669719815;0;62;f;2018-02-14 15:42:59+01;2018-02-14 14:43:00.128541
12531;EZ10_G2-005;52.4821612892;13.3572160108;-0.6670690775;0;62;f;2018-02-14 15:42:59+01;2018-02-14 14:43:00.137748
12532;EZ10_G2-005;52.4821612771;13.3572160091;-0.6672288775;0;62;f;2018-02-14 15:43:00+01;2018-02-14 14:43:00.28976
12533;EZ10_G2-005;52.4821612648;13.3572160138;-0.66694206;0;62;f;2018-02-14 15:43:00+01;2018-02-14 14:43:00.844644
12534;EZ10_G2-005;52.4821612521;13.3572160106;-0.6669197679;0;62;f;2018-02-14 15:43:01+01;2018-02-14 14:43:01.343322
12535;EZ10_G2-005;52.4821612417;13.3572160122;-0.6669414639;0;62;f;2018-02-14 15:43:01+01;2018-02-14 14:43:01.799928
12536;EZ10_G2-005;52.4821612303;13.3572160088;-0.6670523882;0;62;f;2018-02-14 15:43:02+01;2018-02-14 14:43:02.288618
12537;EZ10_G2-005;52.4821612196;13.3572160106;-0.6669998765;0;62;f;2018-02-14 15:43:02+01;2018-02-14 14:43:02.806613
12538;EZ10_G2-005;52.4821612134;13.3572160098;-0.6670547724;0;62;f;2018-02-14 15:43:03+01;2018-02-14 14:43:03.287449
12539;EZ10_G2-005;52.4821612071;13.3572160129;-0.6671468019;0;62;f;2018-02-14 15:43:03+01;2018-02-14 14:43:03.799981
12540;EZ10_G2-005;52.4821614023;13.357215603;-0.6673284769;-0.0829998627;62;f;2018-02-14 15:43:04+01;2018-02-14 14:43:04.306829
12541;EZ10_G2-005;52.4821616023;13.3572151685;-0.6669637561;-0.0829999968;62;f;2018-02-14 15:43:04+01;2018-02-14 14:43:04.799092
12542;EZ10_G2-005;52.4821620297;13.3572142692;-0.668617785;-0.22133708;62;f;2018-02-14 15:43:05+01;2018-02-14 14:43:05.352612
12543;EZ10_G2-005;52.4821625658;13.3572131313;-0.6753793359;-0.217324391;62;f;2018-02-14 15:43:05+01;2018-02-14 14:43:05.796349
12544;EZ10_G2-005;52.4821632001;13.3572118213;-0.6966279149;-0.2617016733;62;f;2018-02-14 15:43:06+01;2018-02-14 14:43:06.319213
12545;EZ10_G2-005;52.4821638831;13.3572104849;-0.7272688746;-0.2350907922;62;f;2018-02-14 15:43:06+01;2018-02-14 14:43:06.799423
12546;EZ10_G2-005;52.4821645599;13.357209228;-0.7557618618;-0.2633620203;62;f;2018-02-14 15:43:07+01;2018-02-14 14:43:07.297238
12547;EZ10_G2-005;52.4821653413;13.3572078814;-0.7826158404;-0.2448312044;62;f;2018-02-14 15:43:07+01;2018-02-14 14:43:07.846321
12548;EZ10_G2-005;52.4821661342;13.3572065477;-0.7984357476;-0.2762129903;62;f;2018-02-14 15:43:08+01;2018-02-14 14:43:08.298302
12549;EZ10_G2-005;52.4821672363;13.3572047725;-0.8019236326;-0.3879993856;62;f;2018-02-14 15:43:08+01;2018-02-14 14:43:08.798388
12550;EZ10_G2-005;52.4821688106;13.3572022691;-0.8016396761;-0.5269991755;62;f;2018-02-14 15:43:09+01;2018-02-14 14:43:09.339657
12551;EZ10_G2-005;52.4821705915;13.3571994278;-0.8011752367;-0.5549964309;62;f;2018-02-14 15:43:09+01;2018-02-14 14:43:09.799473
12552;EZ10_G2-005;52.482172425;13.3571964837;-0.794651866;-0.5538672805;62;f;2018-02-14 15:43:10+01;2018-02-14 14:43:10.311886
12553;EZ10_G2-005;52.4821742034;13.3571935816;-0.7804855108;-0.5813654661;62;f;2018-02-14 15:43:10+01;2018-02-14 14:43:10.798762
12554;EZ10_G2-005;52.482175957;13.3571906486;-0.7648883462;-0.5525964499;62;f;2018-02-14 15:43:11+01;2018-02-14 14:43:11.354494
12555;EZ10_G2-005;52.4821777396;13.3571874982;-0.7393522859;-0.6061562896;62;f;2018-02-14 15:43:11+01;2018-02-14 14:43:11.799457
12556;EZ10_G2-005;52.4821794212;13.3571844122;-0.7170805335;-0.5825724602;62;f;2018-02-14 15:43:12+01;2018-02-14 14:43:12.289303
