id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
676994;EZ10_G2-005;52.4820653144;13.3574266772;-0.631695807;0;69;f;2018-03-29 13:08:14+02;2018-03-29 11:08:14.769137
676995;EZ10_G2-005;52.4820653181;13.3574266859;-0.6316725016;0;69;f;2018-03-29 13:08:15+02;2018-03-29 11:08:15.317637
676996;EZ10_G2-005;52.4820653128;13.3574266757;-0.6316009164;0;69;f;2018-03-29 13:08:15+02;2018-03-29 11:08:15.760943
676997;EZ10_G2-005;52.482065315;13.3574266812;-0.6315205693;0;69;f;2018-03-29 13:08:16+02;2018-03-29 11:08:16.300607
676998;EZ10_G2-005;52.4820653116;13.3574266756;-0.6318090558;0;69;f;2018-03-29 13:08:16+02;2018-03-29 11:08:16.769223
676999;EZ10_G2-005;52.4820653204;13.3574266883;-0.6317607164;0;69;f;2018-03-29 13:08:17+02;2018-03-29 11:08:17.268489
677000;EZ10_G2-005;52.4820653148;13.3574266799;-0.6317173243;0;69;f;2018-03-29 13:08:17+02;2018-03-29 11:08:17.760663
677001;EZ10_G2-005;52.4820653216;13.3574266889;-0.6317393184;0;69;f;2018-03-29 13:08:18+02;2018-03-29 11:08:18.260245
677002;EZ10_G2-005;52.4820653158;13.3574266799;-0.6316747665;0;69;f;2018-03-29 13:08:18+02;2018-03-29 11:08:18.760593
677003;EZ10_G2-005;52.4820653158;13.3574266799;-0.6316747665;0;69;f;2018-03-29 13:08:18+02;2018-03-29 11:08:19.122182
677004;EZ10_G2-005;52.4820653217;13.3574266907;-0.6317790747;0;69;f;2018-03-29 13:08:19+02;2018-03-29 11:08:20.124019
677005;EZ10_G2-005;52.4820653187;13.357426688;-0.631660223;0;69;f;2018-03-29 13:08:19+02;2018-03-29 11:08:20.217303
677006;EZ10_G2-005;52.4820653267;13.3574267007;-0.6317120194;0;69;f;2018-03-29 13:08:20+02;2018-03-29 11:08:20.326857
677007;EZ10_G2-005;52.482065324;13.3574266961;-0.6317810416;0;69;f;2018-03-29 13:08:20+02;2018-03-29 11:08:20.755635
677008;EZ10_G2-005;52.4820653277;13.3574267036;-0.6316699386;0;69;f;2018-03-29 13:08:21+02;2018-03-29 11:08:21.258531
