id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
58039;EZ10_G2-005;52.4821624256;13.3572152526;-0.6603716016;0;39;f;2018-02-21 12:00:30+01;2018-02-21 11:00:30.600477
58040;EZ10_G2-005;52.4821624254;13.3572152542;-0.6604377031;0;39;f;2018-02-21 12:00:31+01;2018-02-21 11:00:31.108996
58041;EZ10_G2-005;52.4821624277;13.3572152546;-0.6604744792;0;39;f;2018-02-21 12:00:31+01;2018-02-21 11:00:31.600493
58042;EZ10_G2-005;52.482162428;13.3572152541;-0.6604308486;0;39;f;2018-02-21 12:00:32+01;2018-02-21 11:00:32.101721
58043;EZ10_G2-005;52.4821624278;13.3572152534;-0.660380125;0;39;f;2018-02-21 12:00:32+01;2018-02-21 11:00:32.641449
58044;EZ10_G2-005;52.4821624291;13.3572152542;-0.6603760719;0;39;f;2018-02-21 12:00:33+01;2018-02-21 11:00:33.12042
58045;EZ10_G2-005;52.4821624297;13.3572152535;-0.6603316069;0;39;f;2018-02-21 12:00:33+01;2018-02-21 11:00:33.600105
58046;EZ10_G2-005;52.4821624297;13.3572152537;-0.6603674293;0;39;f;2018-02-21 12:00:34+01;2018-02-21 11:00:34.161061
58047;EZ10_G2-005;52.4821624306;13.3572152502;-0.6603565812;0;39;f;2018-02-21 12:00:34+01;2018-02-21 11:00:34.600154
58048;EZ10_G2-005;52.4821624302;13.3572152467;-0.6603522897;0;39;f;2018-02-21 12:00:35+01;2018-02-21 11:00:35.101893
58049;EZ10_G2-005;52.4821624311;13.3572152482;-0.6603913307;0;39;f;2018-02-21 12:00:35+01;2018-02-21 11:00:35.600906
58050;EZ10_G2-005;52.482162431;13.3572152466;-0.6603770852;0;39;f;2018-02-21 12:00:36+01;2018-02-21 11:00:36.160976
58051;EZ10_G2-005;52.4821624292;13.3572152445;-0.6603229046;0;39;f;2018-02-21 12:00:36+01;2018-02-21 11:00:36.599796
58052;EZ10_G2-005;52.4821624284;13.3572152435;-0.6603486538;0;39;f;2018-02-21 12:00:37+01;2018-02-21 11:00:37.128684
58053;EZ10_G2-005;52.4821624289;13.3572152425;-0.6604077816;0;39;f;2018-02-21 12:00:37+01;2018-02-21 11:00:37.599632
58054;EZ10_G2-005;52.4821624299;13.3572152454;-0.6604234576;0;39;f;2018-02-21 12:00:38+01;2018-02-21 11:00:38.160661
58055;EZ10_G2-005;52.4821624314;13.3572152469;-0.6604376435;0;39;f;2018-02-21 12:00:38+01;2018-02-21 11:00:38.599788
58056;EZ10_G2-005;52.4821624323;13.3572152487;-0.6604270339;0;39;f;2018-02-21 12:00:39+01;2018-02-21 11:00:39.12019
58057;EZ10_G2-005;52.4821624319;13.3572152466;-0.6603684425;0;39;f;2018-02-21 12:00:39+01;2018-02-21 11:00:39.599629
58058;EZ10_G2-005;52.4821624302;13.3572152435;-0.6603606343;0;39;f;2018-02-21 12:00:40+01;2018-02-21 11:00:40.159656
58059;EZ10_G2-005;52.4821624295;13.3572152406;-0.6603568792;0;39;f;2018-02-21 12:00:40+01;2018-02-21 11:00:40.605694
58060;EZ10_G2-005;52.4821624303;13.35721524;-0.6604225636;0;39;f;2018-02-21 12:00:41+01;2018-02-21 11:00:41.100082
58061;EZ10_G2-005;52.4821624298;13.3572152408;-0.6603854299;0;39;f;2018-02-21 12:00:41+01;2018-02-21 11:00:41.600787
58062;EZ10_G2-005;52.4821624303;13.3572152402;-0.6603950262;0;39;f;2018-02-21 12:00:42+01;2018-02-21 11:00:42.098949
58063;EZ10_G2-005;52.4821624306;13.3572152398;-0.6603885889;0;39;f;2018-02-21 12:00:42+01;2018-02-21 11:00:42.642015
58064;EZ10_G2-005;52.482162429;13.3572152404;-0.6603730321;0;39;f;2018-02-21 12:00:43+01;2018-02-21 11:00:43.100043
58065;EZ10_G2-005;52.4821624285;13.3572152395;-0.6603493094;0;39;f;2018-02-21 12:00:43+01;2018-02-21 11:00:43.602639
58066;EZ10_G2-005;52.4821624271;13.3572152393;-0.6603932381;0;39;f;2018-02-21 12:00:44+01;2018-02-21 11:00:44.100401
58067;EZ10_G2-005;52.4821624265;13.3572152362;-0.6603304744;0;39;f;2018-02-21 12:00:44+01;2018-02-21 11:00:44.59978
58068;EZ10_G2-005;52.4821624259;13.3572152321;-0.6602970362;0;39;f;2018-02-21 12:00:45+01;2018-02-21 11:00:45.120521
58069;EZ10_G2-005;52.4821624269;13.3572152311;-0.6603657007;0;39;f;2018-02-21 12:00:45+01;2018-02-21 11:00:45.601091
58070;EZ10_G2-005;52.4821624274;13.3572152289;-0.6603776217;0;39;f;2018-02-21 12:00:46+01;2018-02-21 11:00:46.160388
58071;EZ10_G2-005;52.4821624274;13.3572152279;-0.6602987051;0;39;f;2018-02-21 12:00:46+01;2018-02-21 11:00:46.59998
58072;EZ10_G2-005;52.4821624263;13.3572152276;-0.6602498889;0;39;f;2018-02-21 12:00:47+01;2018-02-21 11:00:47.12894
58073;EZ10_G2-005;52.4821624255;13.3572152242;-0.6602821946;0;39;f;2018-02-21 12:00:47+01;2018-02-21 11:00:47.604617
58074;EZ10_G2-005;52.4821624236;13.3572152217;-0.660294652;0;39;f;2018-02-21 12:00:48+01;2018-02-21 11:00:48.120485
58075;EZ10_G2-005;52.4821624225;13.3572152185;-0.6602467299;0;39;f;2018-02-21 12:00:48+01;2018-02-21 11:00:48.599501
58076;EZ10_G2-005;52.4821624219;13.3572152178;-0.6602568626;0;39;f;2018-02-21 12:00:49+01;2018-02-21 11:00:49.119444
58077;EZ10_G2-005;52.482162421;13.3572152148;-0.6602423191;0;39;f;2018-02-21 12:00:49+01;2018-02-21 11:00:49.600283
58078;EZ10_G2-005;52.4821624226;13.3572152141;-0.6602837443;0;39;f;2018-02-21 12:00:50+01;2018-02-21 11:00:50.160468
58079;EZ10_G2-005;52.4821624246;13.3572152142;-0.6602758169;0;39;f;2018-02-21 12:00:50+01;2018-02-21 11:00:50.607724
58080;EZ10_G2-005;52.4821624244;13.3572152138;-0.6602068543;0;39;f;2018-02-21 12:00:51+01;2018-02-21 11:00:51.140486
58081;EZ10_G2-005;52.4821624251;13.3572152154;-0.6602208018;0;39;t;2018-02-21 12:00:51+01;2018-02-21 11:00:51.600558
58082;EZ10_G2-005;52.4821624238;13.3572152145;-0.6602044702;0;39;t;2018-02-21 12:00:52+01;2018-02-21 11:00:52.10291
58083;EZ10_G2-005;52.4821624231;13.3572152162;-0.6601965427;0;39;t;2018-02-21 12:00:52+01;2018-02-21 11:00:52.615607
58084;EZ10_G2-005;52.4821624232;13.3572152164;-0.6602070928;0;39;t;2018-02-21 12:00:53+01;2018-02-21 11:00:53.120448
58085;EZ10_G2-005;52.4821624229;13.357215216;-0.6601538062;0;39;t;2018-02-21 12:00:53+01;2018-02-21 11:00:53.599992
58086;EZ10_G2-005;52.4821624224;13.3572152162;-0.6601930857;0;39;t;2018-02-21 12:00:54+01;2018-02-21 11:00:54.161575
58087;EZ10_G2-005;52.4821624204;13.3572152148;-0.6601558924;0;39;t;2018-02-21 12:00:54+01;2018-02-21 11:00:54.640634
58088;EZ10_G2-005;52.4821624198;13.3572152142;-0.6601195931;0;39;t;2018-02-21 12:00:55+01;2018-02-21 11:00:55.101388
58089;EZ10_G2-005;52.4821624192;13.3572152143;-0.6601608396;0;39;t;2018-02-21 12:00:55+01;2018-02-21 11:00:55.599887
58090;EZ10_G2-005;52.4821624173;13.3572152055;-0.660117507;0;39;t;2018-02-21 12:00:56+01;2018-02-21 11:00:56.10881
58091;EZ10_G2-005;52.4821624166;13.3572151947;-0.6600208282;0;39;t;2018-02-21 12:00:56+01;2018-02-21 11:00:56.600969
