id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
331889;EZ10_G2-005;52.4821725018;13.3572212071;-0.6484150887;0;41;f;2018-03-08 13:30:33+01;2018-03-08 12:30:34.337395
331890;EZ10_G2-005;52.4821725064;13.3572212154;-0.6482163668;0;41;f;2018-03-08 13:30:34+01;2018-03-08 12:30:34.435631
331891;EZ10_G2-005;52.4821725011;13.3572212061;-0.6481944919;0;41;f;2018-03-08 13:30:34+01;2018-03-08 12:30:35.041249
331892;EZ10_G2-005;52.4821725041;13.3572212121;-0.648240447;0;41;f;2018-03-08 13:30:35+01;2018-03-08 12:30:35.435593
331893;EZ10_G2-005;52.4821724965;13.3572212019;-0.6483709812;0;41;f;2018-03-08 13:30:35+01;2018-03-08 12:30:35.941518
331894;EZ10_G2-005;52.4821725011;13.3572212157;-0.6481840014;0;41;f;2018-03-08 13:30:36+01;2018-03-08 12:30:36.437467
331895;EZ10_G2-005;52.4821724946;13.3572212035;-0.6482698917;0;41;f;2018-03-08 13:30:36+01;2018-03-08 12:30:36.937145
331896;EZ10_G2-005;52.4821724977;13.3572212088;-0.6482769251;0;41;f;2018-03-08 13:30:37+01;2018-03-08 12:30:37.445242
331897;EZ10_G2-005;52.4821724927;13.3572212057;-0.6481992602;0;41;f;2018-03-08 13:30:37+01;2018-03-08 12:30:37.937783
331898;EZ10_G2-005;52.4821724959;13.3572212158;-0.6484425068;0;41;f;2018-03-08 13:30:38+01;2018-03-08 12:30:38.437469
331899;EZ10_G2-005;52.4821724924;13.3572212132;-0.6481953859;0;41;f;2018-03-08 13:30:38+01;2018-03-08 12:30:38.936854
331900;EZ10_G2-005;52.4821724962;13.3572212174;-0.6481987834;0;41;f;2018-03-08 13:30:39+01;2018-03-08 12:30:39.436917
331901;EZ10_G2-005;52.4821724904;13.3572212098;-0.6482593417;0;41;f;2018-03-08 13:30:39+01;2018-03-08 12:30:39.941175
331902;EZ10_G2-005;52.4821724939;13.3572212175;-0.6482058167;0;41;f;2018-03-08 13:30:40+01;2018-03-08 12:30:40.435174
331903;EZ10_G2-005;52.4821724882;13.3572212068;-0.6483158469;0;41;f;2018-03-08 13:30:40+01;2018-03-08 12:30:40.978154
331904;EZ10_G2-005;52.4821724949;13.3572212159;-0.6482157707;0;41;f;2018-03-08 13:30:41+01;2018-03-08 12:30:41.438931
331905;EZ10_G2-005;52.4821724894;13.3572212073;-0.648203969;0;41;f;2018-03-08 13:30:41+01;2018-03-08 12:30:41.937368
331906;EZ10_G2-005;52.482172494;13.3572212139;-0.6483895779;0;41;f;2018-03-08 13:30:42+01;2018-03-08 12:30:42.43662
331907;EZ10_G2-005;52.4821724869;13.3572212019;-0.6483764052;0;41;f;2018-03-08 13:30:42+01;2018-03-08 12:30:42.985024
331908;EZ10_G2-005;52.4821724883;13.3572212073;-0.6481248736;0;41;f;2018-03-08 13:30:43+01;2018-03-08 12:30:43.436033
331909;EZ10_G2-005;52.4821724854;13.3572211986;-0.6483470201;0;41;f;2018-03-08 13:30:43+01;2018-03-08 12:30:43.937573
331910;EZ10_G2-005;52.4821724885;13.3572212033;-0.6481240392;0;41;f;2018-03-08 13:30:44+01;2018-03-08 12:30:44.437281
331911;EZ10_G2-005;52.4821724864;13.3572211954;-0.6481556296;0;41;f;2018-03-08 13:30:44+01;2018-03-08 12:30:44.944871
331912;EZ10_G2-005;52.4821724914;13.3572211994;-0.6482890248;0;41;f;2018-03-08 13:30:45+01;2018-03-08 12:30:45.434186
331913;EZ10_G2-005;52.4821724881;13.3572211916;-0.6483058929;0;41;f;2018-03-08 13:30:45+01;2018-03-08 12:30:45.936763
331914;EZ10_G2-005;52.4821724928;13.3572211973;-0.6483438611;0;41;f;2018-03-08 13:30:46+01;2018-03-08 12:30:46.442809
331915;EZ10_G2-005;52.4821724856;13.3572211849;-0.6484434605;0;41;f;2018-03-08 13:30:46+01;2018-03-08 12:30:46.978096
331916;EZ10_G2-005;52.4821724904;13.3572211901;-0.6482756734;0;41;f;2018-03-08 13:30:47+01;2018-03-08 12:30:47.436993
331917;EZ10_G2-005;52.4821724855;13.3572211807;-0.6481338739;0;41;f;2018-03-08 13:30:47+01;2018-03-08 12:30:47.936909
331918;EZ10_G2-005;52.4821724946;13.3572211917;-0.6483002901;0;41;f;2018-03-08 13:30:48+01;2018-03-08 12:30:48.439755
331919;EZ10_G2-005;52.4821724923;13.3572211815;-0.6483145356;0;41;f;2018-03-08 13:30:48+01;2018-03-08 12:30:48.977144
331920;EZ10_G2-005;52.4821724992;13.3572211898;-0.6482437253;0;41;f;2018-03-08 13:30:49+01;2018-03-08 12:30:49.435628
331921;EZ10_G2-005;52.4821724992;13.3572211898;-0.6482437253;0;41;f;2018-03-08 13:30:49+01;2018-03-08 12:30:49.445447
331922;EZ10_G2-005;52.4821724983;13.3572211833;-0.6483200192;0;41;f;2018-03-08 13:30:49+01;2018-03-08 12:30:49.937285
331923;EZ10_G2-005;52.4821725056;13.3572211871;-0.6483234763;0;41;f;2018-03-08 13:30:50+01;2018-03-08 12:30:50.43569
331924;EZ10_G2-005;52.4821725048;13.3572211796;-0.6484337449;0;41;f;2018-03-08 13:30:50+01;2018-03-08 12:30:50.9369
331925;EZ10_G2-005;52.4821725096;13.357221186;-0.6483501792;0;41;f;2018-03-08 13:30:51+01;2018-03-08 12:30:51.445259
331926;EZ10_G2-005;52.482172509;13.3572211755;-0.6482825875;0;41;f;2018-03-08 13:30:51+01;2018-03-08 12:30:51.937826
331927;EZ10_G2-005;52.4821725154;13.3572211859;-0.6483947039;0;41;f;2018-03-08 13:30:52+01;2018-03-08 12:30:52.436869
331928;EZ10_G2-005;52.4821725123;13.3572211756;-0.648358345;0;41;f;2018-03-08 13:30:52+01;2018-03-08 12:30:52.985472
331929;EZ10_G2-005;52.4821725203;13.357221182;-0.648073256;0;41;f;2018-03-08 13:30:53+01;2018-03-08 12:30:53.436412
331930;EZ10_G2-005;52.4821725207;13.3572211747;-0.6482201815;0;41;f;2018-03-08 13:30:53+01;2018-03-08 12:30:53.937412
331931;EZ10_G2-005;52.482172527;13.3572211805;-0.648224473;0;41;f;2018-03-08 13:30:54+01;2018-03-08 12:30:54.438051
331932;EZ10_G2-005;52.4821725253;13.3572211749;-0.6479462981;0;41;f;2018-03-08 13:30:54+01;2018-03-08 12:30:54.978165
331933;EZ10_G2-005;52.4821725309;13.3572211837;-0.6481171846;0;41;f;2018-03-08 13:30:55+01;2018-03-08 12:30:55.437967
331934;EZ10_G2-005;52.4821725272;13.3572211782;-0.6483110785;0;41;t;2018-03-08 13:30:55+01;2018-03-08 12:30:55.937049
331935;EZ10_G2-005;52.4821725304;13.3572211822;-0.6482184529;0;41;t;2018-03-08 13:30:56+01;2018-03-08 12:30:56.437724
331936;EZ10_G2-005;52.4821725231;13.3572211683;-0.6480991244;0;41;t;2018-03-08 13:30:56+01;2018-03-08 12:30:56.944835
331937;EZ10_G2-005;52.4821725283;13.3572211746;-0.6481395364;0;41;t;2018-03-08 13:30:57+01;2018-03-08 12:30:57.446358
331938;EZ10_G2-005;52.4821725244;13.357221162;-0.6481283903;0;41;f;2018-03-08 13:30:57+01;2018-03-08 12:30:57.937596
331939;EZ10_G2-005;52.4821725299;13.3572211722;-0.6482806206;0;41;f;2018-03-08 13:30:58+01;2018-03-08 12:30:58.43758
331940;EZ10_G2-005;52.4821725244;13.3572211633;-0.6482235193;0;41;f;2018-03-08 13:30:58+01;2018-03-08 12:30:58.977561
331941;EZ10_G2-005;52.4821725301;13.3572211734;-0.6480741501;0;41;f;2018-03-08 13:30:59+01;2018-03-08 12:30:59.437586
331942;EZ10_G2-005;52.4821725293;13.3572211698;-0.6482526064;0;41;f;2018-03-08 13:30:59+01;2018-03-08 12:30:59.945802
331943;EZ10_G2-005;52.4821725334;13.3572211772;-0.6481809616;0;41;f;2018-03-08 13:31:00+01;2018-03-08 12:31:00.438198
331944;EZ10_G2-005;52.4821725298;13.3572211676;-0.6481786966;0;41;f;2018-03-08 13:31:00+01;2018-03-08 12:31:00.978788
331945;EZ10_G2-005;52.4821725336;13.357221171;-0.6482812762;0;41;f;2018-03-08 13:31:01+01;2018-03-08 12:31:01.437629
331946;EZ10_G2-005;52.4821725336;13.357221171;-0.6482812762;0;41;f;2018-03-08 13:31:01+01;2018-03-08 12:31:01.527758
331947;EZ10_G2-005;52.4821725283;13.3572211593;-0.6483024955;0;41;f;2018-03-08 13:31:01+01;2018-03-08 12:31:02.528877
331948;EZ10_G2-005;52.4821725336;13.3572211713;-0.6483439803;0;41;f;2018-03-08 13:31:02+01;2018-03-08 12:31:02.539105
331949;EZ10_G2-005;52.4821725271;13.3572211614;-0.6482850909;0;41;f;2018-03-08 13:31:02+01;2018-03-08 12:31:02.986739
331950;EZ10_G2-005;52.4821725287;13.3572211667;-0.648124814;0;41;f;2018-03-08 13:31:03+01;2018-03-08 12:31:03.439667
331951;EZ10_G2-005;52.4821725218;13.3572211599;-0.6481670141;0;41;f;2018-03-08 13:31:03+01;2018-03-08 12:31:03.937543
331952;EZ10_G2-005;52.4821725206;13.3572211654;-0.6481289268;0;41;f;2018-03-08 13:31:04+01;2018-03-08 12:31:04.437654
331953;EZ10_G2-005;52.4821725107;13.3572211517;-0.6480345726;0;41;f;2018-03-08 13:31:04+01;2018-03-08 12:31:05.047209
331954;EZ10_G2-005;52.4821725118;13.3572211606;-0.6481294632;0;41;f;2018-03-08 13:31:05+01;2018-03-08 12:31:05.438819
331955;EZ10_G2-005;52.4821725038;13.3572211528;-0.6480258703;0;41;f;2018-03-08 13:31:05+01;2018-03-08 12:31:05.958016
331956;EZ10_G2-005;52.4821725038;13.3572211528;-0.6482998133;0;41;f;2018-03-08 13:31:06+01;2018-03-08 12:31:06.436931
331957;EZ10_G2-005;52.4821724933;13.3572211333;-0.6482645869;0;41;f;2018-03-08 13:31:06+01;2018-03-08 12:31:06.945433
331958;EZ10_G2-005;52.4821724957;13.3572211391;-0.6482131481;0;41;f;2018-03-08 13:31:07+01;2018-03-08 12:31:07.454319
331959;EZ10_G2-005;52.4821724898;13.3572211308;-0.6481302381;0;41;f;2018-03-08 13:31:07+01;2018-03-08 12:31:07.945239
331960;EZ10_G2-005;52.4821724935;13.3572211427;-0.6483104229;0;41;f;2018-03-08 13:31:08+01;2018-03-08 12:31:08.438989
331961;EZ10_G2-005;52.4821724868;13.3572211296;-0.648245573;0;41;f;2018-03-08 13:31:08+01;2018-03-08 12:31:08.939897
331962;EZ10_G2-005;52.482172487;13.3572211318;-0.6482530832;0;41;f;2018-03-08 13:31:09+01;2018-03-08 12:31:09.437504
331963;EZ10_G2-005;52.4821724813;13.3572211223;-0.6482892632;0;41;f;2018-03-08 13:31:09+01;2018-03-08 12:31:09.945285
331964;EZ10_G2-005;52.4821724819;13.3572211236;-0.6482695341;0;41;f;2018-03-08 13:31:10+01;2018-03-08 12:31:10.437088
331965;EZ10_G2-005;52.4821724738;13.3572211105;-0.6482372284;0;41;f;2018-03-08 13:31:10+01;2018-03-08 12:31:10.937116
331966;EZ10_G2-005;52.4821724756;13.3572211168;-0.6480008364;0;41;f;2018-03-08 13:31:11+01;2018-03-08 12:31:11.437459
331967;EZ10_G2-005;52.4821724665;13.357221107;-0.6480957866;0;41;f;2018-03-08 13:31:11+01;2018-03-08 12:31:11.94578
331968;EZ10_G2-005;52.4821724705;13.3572211225;-0.648311615;0;41;f;2018-03-08 13:31:12+01;2018-03-08 12:31:12.437147
331969;EZ10_G2-005;52.482172467;13.357221098;-0.6483058333;-0.0270000007;41;f;2018-03-08 13:31:12+01;2018-03-08 12:31:12.985051
331970;EZ10_G2-005;52.4821726817;13.35722065;-0.6481617689;-0.1377013624;41;f;2018-03-08 13:31:13+01;2018-03-08 12:31:13.441154
331971;EZ10_G2-005;52.4821732354;13.3572194256;-0.6419780254;-0.2753197551;41;f;2018-03-08 13:31:13+01;2018-03-08 12:31:13.93742
331972;EZ10_G2-005;52.48217424;13.3572172378;-0.6250834465;-0.413975358;41;f;2018-03-08 13:31:14+01;2018-03-08 12:31:14.455206
331973;EZ10_G2-005;52.482175437;13.3572144689;-0.6081520319;-0.4706518054;41;f;2018-03-08 13:31:14+01;2018-03-08 12:31:14.979113
331974;EZ10_G2-005;52.4821767144;13.3572114449;-0.594257772;-0.4712627232;41;f;2018-03-08 13:31:15+01;2018-03-08 12:31:15.456414
331975;EZ10_G2-005;52.4821779997;13.3572083227;-0.5840291977;-0.4995777607;41;f;2018-03-08 13:31:15+01;2018-03-08 12:31:15.957038
331976;EZ10_G2-005;52.4821793334;13.3572050545;-0.5771183372;-0.4998054206;41;f;2018-03-08 13:31:16+01;2018-03-08 12:31:16.436138
331977;EZ10_G2-005;52.4821806432;13.3572017473;-0.5707130432;-0.499932766;41;f;2018-03-08 13:31:16+01;2018-03-08 12:31:16.977338
331978;EZ10_G2-005;52.4821818821;13.3571986142;-0.5688915253;-0.49998945;41;f;2018-03-08 13:31:17+01;2018-03-08 12:31:17.441302
