id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
399254;EZ10_G2-005;52.4821515281;13.3571974273;-0.690318346;0;45;f;2018-03-13 11:03:26+01;2018-03-13 10:03:26.941666
399255;EZ10_G2-005;52.4821515281;13.3571974273;-0.690318346;0;45;f;2018-03-13 11:03:26+01;2018-03-13 10:03:26.953005
399256;EZ10_G2-005;52.48215153;13.3571974382;-0.6902888417;0;45;f;2018-03-13 11:03:27+01;2018-03-13 10:03:27.323616
399257;EZ10_G2-005;52.4821515316;13.3571974296;-0.6900090575;0;45;f;2018-03-13 11:03:27+01;2018-03-13 10:03:27.840629
399258;EZ10_G2-005;52.4821515316;13.3571974296;-0.6900090575;0;45;f;2018-03-13 11:03:27+01;2018-03-13 10:03:28.043555
399259;EZ10_G2-005;52.4821515266;13.3571974364;-0.6899533272;0;45;f;2018-03-13 11:03:28+01;2018-03-13 10:03:28.444306
399260;EZ10_G2-005;52.4821515221;13.3571974271;-0.6904026866;0;45;f;2018-03-13 11:03:28+01;2018-03-13 10:03:28.82415
399261;EZ10_G2-005;52.482151522;13.3571974232;-0.6901151538;0;45;f;2018-03-13 11:03:29+01;2018-03-13 10:03:29.331834
399262;EZ10_G2-005;52.482151523;13.3571974154;-0.6901110411;0;45;f;2018-03-13 11:03:29+01;2018-03-13 10:03:29.840592
399263;EZ10_G2-005;52.4821515231;13.3571974153;-0.6900856495;0;45;f;2018-03-13 11:03:30+01;2018-03-13 10:03:30.372495
399264;EZ10_G2-005;52.482151527;13.3571974084;-0.6905578375;0;45;f;2018-03-13 11:03:30+01;2018-03-13 10:03:30.823889
399265;EZ10_G2-005;52.4821515242;13.3571974084;-0.6904060245;0;45;f;2018-03-13 11:03:31+01;2018-03-13 10:03:31.324138
399266;EZ10_G2-005;52.482151527;13.3571974036;-0.6901445389;0;45;f;2018-03-13 11:03:31+01;2018-03-13 10:03:31.832792
399267;EZ10_G2-005;52.4821515187;13.3571974084;-0.6899473667;0;45;f;2018-03-13 11:03:32+01;2018-03-13 10:03:32.320914
399268;EZ10_G2-005;52.4821515148;13.3571974055;-0.690019846;0;45;f;2018-03-13 11:03:32+01;2018-03-13 10:03:32.888149
399269;EZ10_G2-005;52.4821515088;13.357197411;-0.6902446151;0;45;f;2018-03-13 11:03:33+01;2018-03-13 10:03:33.332185
399270;EZ10_G2-005;52.4821515052;13.3571974095;-0.6897078753;0;45;f;2018-03-13 11:03:33+01;2018-03-13 10:03:33.840595
399271;EZ10_G2-005;52.4821515011;13.357197416;-0.6900505424;0;45;f;2018-03-13 11:03:34+01;2018-03-13 10:03:34.315837
399272;EZ10_G2-005;52.4821514939;13.3571974096;-0.6901046634;0;45;f;2018-03-13 11:03:34+01;2018-03-13 10:03:34.940855
399273;EZ10_G2-005;52.4821514975;13.3571974167;-0.6904664636;0;45;f;2018-03-13 11:03:35+01;2018-03-13 10:03:35.314575
399274;EZ10_G2-005;52.4821515016;13.357197416;-0.690427959;0;45;f;2018-03-13 11:03:35+01;2018-03-13 10:03:35.840759
399275;EZ10_G2-005;52.482151501;13.3571974169;-0.6902849674;0;45;f;2018-03-13 11:03:36+01;2018-03-13 10:03:36.316916
399276;EZ10_G2-005;52.4821515009;13.357197411;-0.6901129484;0;45;f;2018-03-13 11:03:36+01;2018-03-13 10:03:36.864305
399277;EZ10_G2-005;52.4821514968;13.3571974093;-0.6904078722;0;45;f;2018-03-13 11:03:37+01;2018-03-13 10:03:37.322937
399278;EZ10_G2-005;52.4821514992;13.3571973964;-0.6903476715;0;45;f;2018-03-13 11:03:37+01;2018-03-13 10:03:37.847843
399279;EZ10_G2-005;52.4821514971;13.3571973994;-0.6900674701;0;45;f;2018-03-13 11:03:38+01;2018-03-13 10:03:38.316702
399280;EZ10_G2-005;52.4821514985;13.3571973919;-0.6904445291;0;45;f;2018-03-13 11:03:38+01;2018-03-13 10:03:38.814623
399281;EZ10_G2-005;52.4821514953;13.3571973947;-0.6902911067;0;45;f;2018-03-13 11:03:39+01;2018-03-13 10:03:39.340506
399282;EZ10_G2-005;52.4821514942;13.3571973904;-0.6904317141;0;45;f;2018-03-13 11:03:39+01;2018-03-13 10:03:39.823965
399283;EZ10_G2-005;52.4821514964;13.3571973959;-0.6902801991;0;45;f;2018-03-13 11:03:40+01;2018-03-13 10:03:40.372745
399284;EZ10_G2-005;52.4821514957;13.3571973953;-0.69033283;0;45;f;2018-03-13 11:03:40+01;2018-03-13 10:03:40.824074
399285;EZ10_G2-005;52.4821514268;13.3571975441;-0.6915053129;0.0268800408;45;f;2018-03-13 11:03:41+01;2018-03-13 10:03:41.336153
399286;EZ10_G2-005;52.4821514288;13.3571975354;-0.6916202903;0;45;f;2018-03-13 11:03:41+01;2018-03-13 10:03:41.824177
399287;EZ10_G2-005;52.4821514029;13.357197573;-0.6907550097;0.0265307967;45;f;2018-03-13 11:03:42+01;2018-03-13 10:03:42.316076
399288;EZ10_G2-005;52.4821513773;13.3571976016;-0.6911312342;0.0261798967;45;f;2018-03-13 11:03:42+01;2018-03-13 10:03:42.832198
399289;EZ10_G2-005;52.4821513188;13.3571977054;-0.6891265512;-0.0520305447;45;f;2018-03-13 11:03:43+01;2018-03-13 10:03:43.345065
399290;EZ10_G2-005;52.4821511762;13.3571979749;-0.6834286451;0;45;f;2018-03-13 11:03:43+01;2018-03-13 10:03:43.845713
399291;EZ10_G2-005;52.4821509787;13.3571983802;-0.6730445623;-0.0253713857;45;f;2018-03-13 11:03:44+01;2018-03-13 10:03:44.315877
399292;EZ10_G2-005;52.4821507743;13.3571988071;-0.6627241969;0.131684646;45;f;2018-03-13 11:03:44+01;2018-03-13 10:03:44.852003
399293;EZ10_G2-005;52.4821506325;13.3571991103;-0.6592656374;0;45;f;2018-03-13 11:03:45+01;2018-03-13 10:03:45.316073
399294;EZ10_G2-005;52.4821506517;13.3571990774;-0.6585507393;0;45;f;2018-03-13 11:03:45+01;2018-03-13 10:03:45.841295
399295;EZ10_G2-005;52.482150653;13.3571990926;-0.6582750678;0;45;f;2018-03-13 11:03:46+01;2018-03-13 10:03:46.37315
399296;EZ10_G2-005;52.4821506606;13.3571990777;-0.6582580209;0;45;f;2018-03-13 11:03:46+01;2018-03-13 10:03:46.94114
399297;EZ10_G2-005;52.4821506603;13.3571990905;-0.6582639217;0;45;f;2018-03-13 11:03:47+01;2018-03-13 10:03:47.316179
399298;EZ10_G2-005;52.4821506635;13.3571990868;-0.6582324505;0;45;f;2018-03-13 11:03:47+01;2018-03-13 10:03:47.852084
399299;EZ10_G2-005;52.4821506627;13.3571990948;-0.6584532261;0;45;f;2018-03-13 11:03:48+01;2018-03-13 10:03:48.32424
399300;EZ10_G2-005;52.4821506605;13.3571990972;-0.6587164402;0;45;f;2018-03-13 11:03:48+01;2018-03-13 10:03:48.872956
399301;EZ10_G2-005;52.4821506566;13.357199103;-0.6587457061;0;45;f;2018-03-13 11:03:49+01;2018-03-13 10:03:49.317556
399302;EZ10_G2-005;52.4821506554;13.3571991044;-0.6587849259;0;45;f;2018-03-13 11:03:49+01;2018-03-13 10:03:49.82498
399303;EZ10_G2-005;52.4821506541;13.3571991009;-0.6587157249;0;45;f;2018-03-13 11:03:50+01;2018-03-13 10:03:50.319609
399304;EZ10_G2-005;52.4821506524;13.3571991059;-0.6587370634;0;45;f;2018-03-13 11:03:50+01;2018-03-13 10:03:50.825108
399305;EZ10_G2-005;52.4821506501;13.3571991087;-0.6588591933;0;45;f;2018-03-13 11:03:51+01;2018-03-13 10:03:51.323673
399306;EZ10_G2-005;52.4821506568;13.357199108;-0.6588385105;0;45;f;2018-03-13 11:03:51+01;2018-03-13 10:03:51.823616
399307;EZ10_G2-005;52.4821506705;13.357199123;-0.6584579349;0;45;f;2018-03-13 11:03:52+01;2018-03-13 10:03:52.317158
399308;EZ10_G2-005;52.4821506894;13.3571991463;-0.6583645344;0;45;f;2018-03-13 11:03:52+01;2018-03-13 10:03:52.888814
399309;EZ10_G2-005;52.4821506995;13.3571991673;-0.6583664417;0;45;f;2018-03-13 11:03:53+01;2018-03-13 10:03:53.336429
399310;EZ10_G2-005;52.4821507145;13.3571991765;-0.6588448882;0;45;f;2018-03-13 11:03:53+01;2018-03-13 10:03:53.825094
399311;EZ10_G2-005;52.4821507271;13.3571991845;-0.659063518;0;45;f;2018-03-13 11:03:54+01;2018-03-13 10:03:54.323901
399312;EZ10_G2-005;52.4821507449;13.3571991862;-0.6592466235;0;45;f;2018-03-13 11:03:54+01;2018-03-13 10:03:54.823955
399313;EZ10_G2-005;52.4821507542;13.3571991922;-0.6591769457;0;45;f;2018-03-13 11:03:55+01;2018-03-13 10:03:55.335851
