id;vehicle_id;latitude;longitude;theta;speed;battery;doors;last_seen;created_at
181340;EZ10_G2-005;52.4821673256;13.357223024;-0.659087956;0;74;f;2018-03-02 10:24:42+01;2018-03-02 09:24:42.225653
181341;EZ10_G2-005;52.4821673255;13.3572230266;-0.6592444181;0;74;f;2018-03-02 10:24:42+01;2018-03-02 09:24:42.738705
181342;EZ10_G2-005;52.4821673256;13.3572230256;-0.6591700912;0;74;f;2018-03-02 10:24:43+01;2018-03-02 09:24:43.233303
181343;EZ10_G2-005;52.4821673251;13.3572230244;-0.6592460275;0;74;f;2018-03-02 10:24:43+01;2018-03-02 09:24:43.730922
181344;EZ10_G2-005;52.482167324;13.3572230248;-0.6591181159;0;74;f;2018-03-02 10:24:44+01;2018-03-02 09:24:44.239437
181347;EZ10_G2-005;52.482167316;13.3572230149;-0.6590212584;0;74;f;2018-03-02 10:24:45+01;2018-03-02 09:24:45.730832
181348;EZ10_G2-005;52.4821673168;13.3572230141;-0.6591516733;0;74;f;2018-03-02 10:24:46+01;2018-03-02 09:24:46.29393
181349;EZ10_G2-005;52.4821673198;13.3572230158;-0.6591092348;0;74;f;2018-03-02 10:24:46+01;2018-03-02 09:24:46.739087
181350;EZ10_G2-005;52.4821673206;13.3572230155;-0.6590412259;0;74;f;2018-03-02 10:24:47+01;2018-03-02 09:24:47.239202
181351;EZ10_G2-005;52.4821673252;13.3572230181;-0.6590753794;0;74;f;2018-03-02 10:24:47+01;2018-03-02 09:24:47.731437
181352;EZ10_G2-005;52.4821673249;13.3572230169;-0.6591949463;0;74;f;2018-03-02 10:24:48+01;2018-03-02 09:24:48.270782
181355;EZ10_G2-005;52.4821673235;13.3572230146;-0.6591472626;0;74;f;2018-03-02 10:24:49+01;2018-03-02 09:24:49.730171
181357;EZ10_G2-005;52.4821673232;13.3572230129;-0.6591821313;0;74;f;2018-03-02 10:24:50+01;2018-03-02 09:24:50.730858
181358;EZ10_G2-005;52.482167325;13.3572230151;-0.658973515;0;74;f;2018-03-02 10:24:51+01;2018-03-02 09:24:51.251474
181360;EZ10_G2-005;52.4821673216;13.3572230113;-0.6591418982;0;74;f;2018-03-02 10:24:52+01;2018-03-02 09:24:52.234466
181362;EZ10_G2-005;52.4821673186;13.3572230108;-0.6590194106;0;74;f;2018-03-02 10:24:53+01;2018-03-02 09:24:53.251179
181363;EZ10_G2-005;52.4821673219;13.3572230143;-0.6590878367;0;74;f;2018-03-02 10:24:53+01;2018-03-02 09:24:53.730782
181364;EZ10_G2-005;52.4821673195;13.3572230119;-0.659006834;0;74;f;2018-03-02 10:24:54+01;2018-03-02 09:24:54.270823
181365;EZ10_G2-005;52.4821673171;13.3572230105;-0.6589717865;0;74;f;2018-03-02 10:24:54+01;2018-03-02 09:24:54.770837
181367;EZ10_G2-005;52.4821673149;13.3572230086;-0.6591291428;0;74;f;2018-03-02 10:24:55+01;2018-03-02 09:24:55.731397
181368;EZ10_G2-005;52.4821673137;13.3572230099;-0.6591216326;0;74;f;2018-03-02 10:24:56+01;2018-03-02 09:24:56.230037
181369;EZ10_G2-005;52.4821673169;13.3572230138;-0.6590410471;0;74;f;2018-03-02 10:24:56+01;2018-03-02 09:24:56.729954
181370;EZ10_G2-005;52.4821673115;13.3572230115;-0.6591073871;0;74;f;2018-03-02 10:24:57+01;2018-03-02 09:24:57.224308
181373;EZ10_G2-005;52.4821673122;13.3572230161;-0.6591647863;0;74;f;2018-03-02 10:24:58+01;2018-03-02 09:24:58.724078
181375;EZ10_G2-005;52.4821673119;13.357223015;-0.6589578986;0;74;f;2018-03-02 10:24:59+01;2018-03-02 09:24:59.73923
181378;EZ10_G2-005;52.4821673123;13.3572230071;-0.6591111422;0;74;f;2018-03-02 10:25:01+01;2018-03-02 09:25:01.251676
181380;EZ10_G2-005;52.4821673147;13.3572230085;-0.6590206027;0;74;f;2018-03-02 10:25:02+01;2018-03-02 09:25:02.224146
181382;EZ10_G2-005;52.482167317;13.357223008;-0.658931911;0;74;f;2018-03-02 10:25:03+01;2018-03-02 09:25:03.250517
181383;EZ10_G2-005;52.4821673146;13.3572230057;-0.6588644385;0;74;f;2018-03-02 10:25:03+01;2018-03-02 09:25:03.738818
181386;EZ10_G2-005;52.4821673143;13.3572230128;-0.6591735482;0;74;f;2018-03-02 10:25:05+01;2018-03-02 09:25:05.251375
181387;EZ10_G2-005;52.4821673199;13.3572230173;-0.6589879394;0;74;f;2018-03-02 10:25:05+01;2018-03-02 09:25:05.73103
181388;EZ10_G2-005;52.4821673203;13.3572230181;-0.6590301394;0;74;f;2018-03-02 10:25:06+01;2018-03-02 09:25:06.273364
181389;EZ10_G2-005;52.482167322;13.3572230187;-0.6590151191;0;74;f;2018-03-02 10:25:06+01;2018-03-02 09:25:06.73035
181392;EZ10_G2-005;52.4821673281;13.3572230289;-0.6592997313;0;74;f;2018-03-02 10:25:08+01;2018-03-02 09:25:08.231037
181401;EZ10_G2-005;52.4821673293;13.3572230299;-0.6591930985;0;74;f;2018-03-02 10:25:12+01;2018-03-02 09:25:12.730418
181402;EZ10_G2-005;52.4821673323;13.3572230316;-0.6591481566;0;74;f;2018-03-02 10:25:13+01;2018-03-02 09:25:13.494731
181405;EZ10_G2-005;52.4821673318;13.3572230261;-0.6590835452;0;74;f;2018-03-02 10:25:14+01;2018-03-02 09:25:14.731484
181407;EZ10_G2-005;52.4821673306;13.3572230145;-0.6590573192;0;74;f;2018-03-02 10:25:15+01;2018-03-02 09:25:15.731111
181409;EZ10_G2-005;52.4821673276;13.357223009;-0.6589349508;0;74;f;2018-03-02 10:25:16+01;2018-03-02 09:25:16.731462
181411;EZ10_G2-005;52.4821673222;13.3572230043;-0.6590332985;0;74;f;2018-03-02 10:25:17+01;2018-03-02 09:25:17.738211
181415;EZ10_G2-005;52.4821673229;13.3572229986;-0.6587475538;0;74;f;2018-03-02 10:25:19+01;2018-03-02 09:25:19.730787
181416;EZ10_G2-005;52.4821673252;13.357223002;-0.6590112448;0;74;f;2018-03-02 10:25:20+01;2018-03-02 09:25:20.270333
181417;EZ10_G2-005;52.4821673276;13.3572230027;-0.6591299176;0;74;f;2018-03-02 10:25:20+01;2018-03-02 09:25:20.772849
181419;EZ10_G2-005;52.4821673326;13.3572230036;-0.6590946913;0;74;f;2018-03-02 10:25:21+01;2018-03-02 09:25:21.730566
181420;EZ10_G2-005;52.4821673365;13.3572230011;-0.6589553952;0;74;f;2018-03-02 10:25:22+01;2018-03-02 09:25:22.230083
181423;EZ10_G2-005;52.482167337;13.3572230005;-0.658994019;0;74;f;2018-03-02 10:25:23+01;2018-03-02 09:25:23.731273
181346;EZ10_G2-005;52.4821673184;13.3572230199;-0.6591982841;0;74;f;2018-03-02 10:24:45+01;2018-03-02 09:24:45.250662
181353;EZ10_G2-005;52.4821673245;13.3572230126;-0.6591492891;0;74;f;2018-03-02 10:24:48+01;2018-03-02 09:24:48.727479
181354;EZ10_G2-005;52.4821673262;13.3572230141;-0.6592636704;0;74;f;2018-03-02 10:24:49+01;2018-03-02 09:24:49.251059
181356;EZ10_G2-005;52.4821673237;13.3572230115;-0.6590351462;0;74;f;2018-03-02 10:24:50+01;2018-03-02 09:24:50.271097
181359;EZ10_G2-005;52.4821673214;13.3572230111;-0.6588974595;0;74;f;2018-03-02 10:24:51+01;2018-03-02 09:24:51.730923
181361;EZ10_G2-005;52.4821673204;13.3572230136;-0.6591830254;0;74;f;2018-03-02 10:24:52+01;2018-03-02 09:24:52.778936
181366;EZ10_G2-005;52.4821673164;13.3572230088;-0.6590205431;0;74;f;2018-03-02 10:24:55+01;2018-03-02 09:24:55.250334
181371;EZ10_G2-005;52.4821673118;13.3572230151;-0.6589910388;0;74;f;2018-03-02 10:24:57+01;2018-03-02 09:24:57.738275
181372;EZ10_G2-005;52.4821673132;13.3572230174;-0.6591545343;0;74;f;2018-03-02 10:24:58+01;2018-03-02 09:24:58.230842
181374;EZ10_G2-005;52.4821673126;13.3572230171;-0.6590483189;0;74;f;2018-03-02 10:24:59+01;2018-03-02 09:24:59.25123
181376;EZ10_G2-005;52.4821673114;13.3572230109;-0.6589701176;0;74;f;2018-03-02 10:25:00+01;2018-03-02 09:25:00.230795
181377;EZ10_G2-005;52.4821673128;13.3572230069;-0.6590551734;0;74;f;2018-03-02 10:25:00+01;2018-03-02 09:25:00.770525
181379;EZ10_G2-005;52.4821673133;13.3572230069;-0.6588651538;0;74;f;2018-03-02 10:25:01+01;2018-03-02 09:25:01.731948
181381;EZ10_G2-005;52.4821673132;13.3572230078;-0.6590855718;0;74;f;2018-03-02 10:25:02+01;2018-03-02 09:25:02.738354
181384;EZ10_G2-005;52.4821673149;13.3572230058;-0.6590565443;0;74;f;2018-03-02 10:25:04+01;2018-03-02 09:25:04.270205
181385;EZ10_G2-005;52.4821673146;13.357223011;-0.659163177;0;74;f;2018-03-02 10:25:04+01;2018-03-02 09:25:04.730955
181390;EZ10_G2-005;52.4821673249;13.3572230196;-0.6590320468;0;74;f;2018-03-02 10:25:07+01;2018-03-02 09:25:07.222131
181391;EZ10_G2-005;52.4821673261;13.3572230208;-0.6590611935;0;74;f;2018-03-02 10:25:07+01;2018-03-02 09:25:07.73938
181393;EZ10_G2-005;52.4821673309;13.357223033;-0.65920192;0;74;f;2018-03-02 10:25:08+01;2018-03-02 09:25:08.7213
181394;EZ10_G2-005;52.4821673272;13.3572230313;-0.6591491699;0;74;f;2018-03-02 10:25:09+01;2018-03-02 09:25:09.223562
181395;EZ10_G2-005;52.482167328;13.357223033;-0.6592463255;0;74;f;2018-03-02 10:25:09+01;2018-03-02 09:25:09.730951
181396;EZ10_G2-005;52.4821673288;13.3572230331;-0.6589870453;0;74;f;2018-03-02 10:25:10+01;2018-03-02 09:25:10.230163
181397;EZ10_G2-005;52.4821673294;13.3572230339;-0.6589885354;0;74;f;2018-03-02 10:25:10+01;2018-03-02 09:25:10.730142
181398;EZ10_G2-005;52.4821673285;13.3572230337;-0.6591237187;0;74;f;2018-03-02 10:25:11+01;2018-03-02 09:25:11.250641
181399;EZ10_G2-005;52.482167328;13.3572230307;-0.6591059566;0;74;f;2018-03-02 10:25:11+01;2018-03-02 09:25:11.730332
181400;EZ10_G2-005;52.4821673275;13.3572230296;-0.6590003371;0;74;f;2018-03-02 10:25:12+01;2018-03-02 09:25:12.23853
181403;EZ10_G2-005;52.482167332;13.3572230312;-0.6592047215;0;74;f;2018-03-02 10:25:13+01;2018-03-02 09:25:13.730966
181404;EZ10_G2-005;52.4821673307;13.357223029;-0.6591594815;0;74;f;2018-03-02 10:25:14+01;2018-03-02 09:25:14.270509
181406;EZ10_G2-005;52.4821673294;13.3572230194;-0.6590330601;0;74;f;2018-03-02 10:25:15+01;2018-03-02 09:25:15.253247
181408;EZ10_G2-005;52.4821673297;13.357223014;-0.6591297984;0;74;f;2018-03-02 10:25:16+01;2018-03-02 09:25:16.231287
181410;EZ10_G2-005;52.4821673262;13.3572230049;-0.6588543653;0;74;f;2018-03-02 10:25:17+01;2018-03-02 09:25:17.222811
181412;EZ10_G2-005;52.4821673215;13.3572230026;-0.6591692567;0;74;f;2018-03-02 10:25:18+01;2018-03-02 09:25:18.278961
181413;EZ10_G2-005;52.482167319;13.3572230011;-0.6590541005;0;74;f;2018-03-02 10:25:18+01;2018-03-02 09:25:18.719309
181414;EZ10_G2-005;52.4821673172;13.3572229997;-0.6591479182;0;74;f;2018-03-02 10:25:19+01;2018-03-02 09:25:19.250468
181418;EZ10_G2-005;52.4821673303;13.3572230025;-0.6591217518;0;74;f;2018-03-02 10:25:21+01;2018-03-02 09:25:21.250894
181421;EZ10_G2-005;52.4821673369;13.357223003;-0.6591585875;0;74;f;2018-03-02 10:25:22+01;2018-03-02 09:25:22.778881
181422;EZ10_G2-005;52.4821673357;13.3572230042;-0.6590366364;0;74;f;2018-03-02 10:25:23+01;2018-03-02 09:25:23.231127
181425;EZ10_G2-005;52.4821673391;13.3572229989;-0.6591596007;0;74;f;2018-03-02 10:25:24+01;2018-03-02 09:25:24.731259
181426;EZ10_G2-005;52.4821673379;13.3572229979;-0.6591189504;0;74;f;2018-03-02 10:25:25+01;2018-03-02 09:25:25.253797
181427;EZ10_G2-005;52.4821673336;13.3572229932;-0.6589871049;0;74;f;2018-03-02 10:25:25+01;2018-03-02 09:25:25.731126
181431;EZ10_G2-005;52.4821673353;13.3572229929;-0.6589064002;0;74;f;2018-03-02 10:25:27+01;2018-03-02 09:25:27.732357
181434;EZ10_G2-005;52.4821673318;13.3572229934;-0.6590752006;0;74;f;2018-03-02 10:25:29+01;2018-03-02 09:25:29.251023
181435;EZ10_G2-005;52.4821673318;13.3572229934;-0.6590752006;0;74;f;2018-03-02 10:25:29+01;2018-03-02 09:25:29.340697
181436;EZ10_G2-005;52.4821673265;13.3572229934;-0.6590705514;0;74;f;2018-03-02 10:25:29+01;2018-03-02 09:25:29.730478
181437;EZ10_G2-005;52.4821673252;13.3572229925;-0.6590243578;0;74;f;2018-03-02 10:25:30+01;2018-03-02 09:25:30.344147
181438;EZ10_G2-005;52.4821673282;13.3572229962;-0.6591448784;0;74;f;2018-03-02 10:25:30+01;2018-03-02 09:25:30.730822
181439;EZ10_G2-005;52.482167331;13.3572230002;-0.6590185761;0;74;f;2018-03-02 10:25:31+01;2018-03-02 09:25:31.230757
181448;EZ10_G2-005;52.4821673431;13.3572230253;-0.6591727734;0;74;t;2018-03-02 10:25:35+01;2018-03-02 09:25:35.731045
181449;EZ10_G2-005;52.4821673416;13.357223024;-0.6589938998;0;74;t;2018-03-02 10:25:36+01;2018-03-02 09:25:36.230607
